origin,mode,h,date,actual,model,yhat
2026-02-27,rail_mrt_pjy,8,2026-03-07,105336.0,seasonal_naive,78788.0
2026-02-27,rail_mrt_pjy,9,2026-03-08,92290.0,seasonal_naive,72547.0
2026-02-27,rail_mrt_pjy,10,2026-03-09,190429.0,seasonal_naive,180654.0
2026-02-27,rail_mrt_pjy,11,2026-03-10,196514.0,seasonal_naive,185729.0
2026-02-27,rail_mrt_pjy,12,2026-03-11,186771.0,seasonal_naive,183427.0
2026-02-27,rail_mrt_pjy,13,2026-03-12,194858.0,seasonal_naive,188828.0
2026-02-27,rail_mrt_pjy,14,2026-03-13,191164.0,seasonal_naive,186342.0
2026-02-27,rail_mrt_pjy,1,2026-02-28,95037.0,weekday_mean,115950.25
2026-02-27,rail_mrt_pjy,2,2026-03-01,125908.0,weekday_mean,98343.5
2026-02-27,rail_mrt_pjy,3,2026-03-02,190395.0,weekday_mean,152561.25
2026-02-27,rail_mrt_pjy,4,2026-03-03,190208.0,weekday_mean,153537.75
2026-02-27,rail_mrt_pjy,5,2026-03-04,192707.0,weekday_mean,168045.25
2026-02-27,rail_mrt_pjy,6,2026-03-05,190301.0,weekday_mean,176846.75
2026-02-27,rail_mrt_pjy,7,2026-03-06,186203.0,weekday_mean,176641.25
2026-02-27,rail_mrt_pjy,8,2026-03-07,105336.0,weekday_mean,115950.25
2026-02-27,rail_mrt_pjy,9,2026-03-08,92290.0,weekday_mean,98343.5
2026-02-27,rail_mrt_pjy,10,2026-03-09,190429.0,weekday_mean,152561.25
2026-02-27,rail_mrt_pjy,11,2026-03-10,196514.0,weekday_mean,153537.75
2026-02-27,rail_mrt_pjy,12,2026-03-11,186771.0,weekday_mean,168045.25
2026-02-27,rail_mrt_pjy,13,2026-03-12,194858.0,weekday_mean,176846.75
2026-02-27,rail_mrt_pjy,14,2026-03-13,191164.0,weekday_mean,176641.25
2026-02-27,rail_mrt_pjy,1,2026-02-28,95037.0,ets,112509.50448316263
2026-02-27,rail_mrt_pjy,2,2026-03-01,125908.0,ets,95814.38075290881
2026-02-27,rail_mrt_pjy,3,2026-03-02,190395.0,ets,166949.25625018773
2026-02-27,rail_mrt_pjy,4,2026-03-03,190208.0,ets,179082.24610850305
2026-02-27,rail_mrt_pjy,5,2026-03-04,192707.0,ets,189577.49034790523
2026-02-27,rail_mrt_pjy,6,2026-03-05,190301.0,ets,182119.94812038052
2026-02-27,rail_mrt_pjy,7,2026-03-06,186203.0,ets,178372.84448708082
2026-02-27,rail_mrt_pjy,8,2026-03-07,105336.0,ets,112548.29403285103
2026-02-27,rail_mrt_pjy,9,2026-03-08,92290.0,ets,95847.12576266887
2026-02-27,rail_mrt_pjy,10,2026-03-09,190429.0,ets,167005.81310095105
2026-02-27,rail_mrt_pjy,11,2026-03-10,196514.0,ets,179142.3830486367
2026-02-27,rail_mrt_pjy,12,2026-03-11,186771.0,ets,189640.59533394207
2026-02-27,rail_mrt_pjy,13,2026-03-12,194858.0,ets,182180.0409657513
2026-02-27,rail_mrt_pjy,14,2026-03-13,191164.0,ets,178431.1866190149
2026-02-27,rail_mrt_pjy,1,2026-02-28,95037.0,lgbm,103690.7038962685
2026-02-27,rail_mrt_pjy,2,2026-03-01,125908.0,lgbm,89262.28828870966
2026-02-27,rail_mrt_pjy,3,2026-03-02,190395.0,lgbm,185717.23991329537
2026-02-27,rail_mrt_pjy,4,2026-03-03,190208.0,lgbm,184670.72272835585
2026-02-27,rail_mrt_pjy,5,2026-03-04,192707.0,lgbm,197536.5597543937
2026-02-27,rail_mrt_pjy,6,2026-03-05,190301.0,lgbm,199387.46789876267
2026-02-27,rail_mrt_pjy,7,2026-03-06,186203.0,lgbm,193590.1300274291
2026-02-27,rail_mrt_pjy,8,2026-03-07,105336.0,lgbm,113965.779577532
2026-02-27,rail_mrt_pjy,9,2026-03-08,92290.0,lgbm,94121.5249840849
2026-02-27,rail_mrt_pjy,10,2026-03-09,190429.0,lgbm,175471.03565879996
2026-02-27,rail_mrt_pjy,11,2026-03-10,196514.0,lgbm,180489.39503062135
2026-02-27,rail_mrt_pjy,12,2026-03-11,186771.0,lgbm,188037.54904717545
2026-02-27,rail_mrt_pjy,13,2026-03-12,194858.0,lgbm,195550.31661529356
2026-02-27,rail_mrt_pjy,14,2026-03-13,191164.0,lgbm,194001.2683120377
2026-02-27,rail_mrt_pjy,1,2026-02-28,95037.0,lgbm_nohol,97901.02963768157
2026-02-27,rail_mrt_pjy,2,2026-03-01,125908.0,lgbm_nohol,88391.82168900216
2026-02-27,rail_mrt_pjy,3,2026-03-02,190395.0,lgbm_nohol,188510.53538933408
2026-02-27,rail_mrt_pjy,4,2026-03-03,190208.0,lgbm_nohol,193099.33741653478
2026-02-27,rail_mrt_pjy,5,2026-03-04,192707.0,lgbm_nohol,196458.25764877122
2026-02-27,rail_mrt_pjy,6,2026-03-05,190301.0,lgbm_nohol,198656.10984596325
2026-02-27,rail_mrt_pjy,7,2026-03-06,186203.0,lgbm_nohol,198281.37228167464
2026-02-27,rail_mrt_pjy,8,2026-03-07,105336.0,lgbm_nohol,98047.61447418468
2026-02-27,rail_mrt_pjy,9,2026-03-08,92290.0,lgbm_nohol,88632.49443225081
2026-02-27,rail_mrt_pjy,10,2026-03-09,190429.0,lgbm_nohol,189538.76279233542
2026-02-27,rail_mrt_pjy,11,2026-03-10,196514.0,lgbm_nohol,194268.6043379212
2026-02-27,rail_mrt_pjy,12,2026-03-11,186771.0,lgbm_nohol,197748.47064904348
2026-02-27,rail_mrt_pjy,13,2026-03-12,194858.0,lgbm_nohol,199164.14817535286
2026-02-27,rail_mrt_pjy,14,2026-03-13,191164.0,lgbm_nohol,198272.71286104803
2026-02-27,rail_monorail,1,2026-02-28,46300.0,seasonal_naive,37703.0
2026-02-27,rail_monorail,2,2026-03-01,39921.0,seasonal_naive,33658.0
2026-02-27,rail_monorail,3,2026-03-02,59174.0,seasonal_naive,52803.0
2026-02-27,rail_monorail,4,2026-03-03,61007.0,seasonal_naive,53875.0
2026-02-27,rail_monorail,5,2026-03-04,60160.0,seasonal_naive,54663.0
2026-02-27,rail_monorail,6,2026-03-05,60809.0,seasonal_naive,56728.0
2026-02-27,rail_monorail,7,2026-03-06,63498.0,seasonal_naive,60230.0
2026-02-27,rail_monorail,8,2026-03-07,54091.0,seasonal_naive,37703.0
2026-02-27,rail_monorail,9,2026-03-08,46244.0,seasonal_naive,33658.0
2026-02-27,rail_monorail,10,2026-03-09,59918.0,seasonal_naive,52803.0
2026-02-27,rail_monorail,11,2026-03-10,61562.0,seasonal_naive,53875.0
2026-02-27,rail_monorail,12,2026-03-11,61733.0,seasonal_naive,54663.0
2026-02-27,rail_monorail,13,2026-03-12,61715.0,seasonal_naive,56728.0
2026-02-27,rail_monorail,14,2026-03-13,64265.0,seasonal_naive,60230.0
2026-02-27,rail_monorail,1,2026-02-28,46300.0,weekday_mean,56805.0
2026-02-27,rail_monorail,2,2026-03-01,39921.0,weekday_mean,51977.75
2026-02-27,rail_monorail,3,2026-03-02,59174.0,weekday_mean,56342.5
2026-02-27,rail_monorail,4,2026-03-03,61007.0,weekday_mean,55771.75
2026-02-27,rail_monorail,5,2026-03-04,60160.0,weekday_mean,58088.0
2026-02-27,rail_monorail,6,2026-03-05,60809.0,weekday_mean,58577.75
2026-02-27,rail_monorail,7,2026-03-06,63498.0,weekday_mean,62481.25
2026-02-27,rail_monorail,8,2026-03-07,54091.0,weekday_mean,56805.0
2026-02-27,rail_monorail,9,2026-03-08,46244.0,weekday_mean,51977.75
2026-02-27,rail_monorail,10,2026-03-09,59918.0,weekday_mean,56342.5
2026-02-27,rail_monorail,11,2026-03-10,61562.0,weekday_mean,55771.75
2026-02-27,rail_monorail,12,2026-03-11,61733.0,weekday_mean,58088.0
2026-02-27,rail_monorail,13,2026-03-12,61715.0,weekday_mean,58577.75
2026-02-27,rail_monorail,14,2026-03-13,64265.0,weekday_mean,62481.25
2026-02-27,rail_monorail,1,2026-02-28,46300.0,ets,49341.356186604135
2026-02-27,rail_monorail,2,2026-03-01,39921.0,ets,44832.46742048485
2026-02-27,rail_monorail,3,2026-03-02,59174.0,ets,52083.87498436319
2026-02-27,rail_monorail,4,2026-03-03,61007.0,ets,52867.90687156853
2026-02-27,rail_monorail,5,2026-03-04,60160.0,ets,54715.947422689074
2026-02-27,rail_monorail,6,2026-03-05,60809.0,ets,54273.095884584
2026-02-27,rail_monorail,7,2026-03-06,63498.0,ets,56875.67218679008
2026-02-27,rail_monorail,8,2026-03-07,54091.0,ets,49342.472395728066
2026-02-27,rail_monorail,9,2026-03-08,46244.0,ets,44833.463072188206
2026-02-27,rail_monorail,10,2026-03-09,59918.0,ets,52085.01050797348
2026-02-27,rail_monorail,11,2026-03-10,61562.0,ets,52869.038396963195
2026-02-27,rail_monorail,12,2026-03-11,61733.0,ets,54717.09707169533
2026-02-27,rail_monorail,13,2026-03-12,61715.0,ets,54274.21536226598
2026-02-27,rail_monorail,14,2026-03-13,64265.0,ets,56876.82387907316
2026-02-27,rail_monorail,1,2026-02-28,46300.0,lgbm,48611.99312386222
2026-02-27,rail_monorail,2,2026-03-01,39921.0,lgbm,42414.57842217926
2026-02-27,rail_monorail,3,2026-03-02,59174.0,lgbm,52890.439966997255
2026-02-27,rail_monorail,4,2026-03-03,61007.0,lgbm,52025.88075732879
2026-02-27,rail_monorail,5,2026-03-04,60160.0,lgbm,54575.207805256636
2026-02-27,rail_monorail,6,2026-03-05,60809.0,lgbm,55622.516550663204
2026-02-27,rail_monorail,7,2026-03-06,63498.0,lgbm,59536.57957835819
2026-02-27,rail_monorail,8,2026-03-07,54091.0,lgbm,47176.17848385735
2026-02-27,rail_monorail,9,2026-03-08,46244.0,lgbm,42897.58969796951
2026-02-27,rail_monorail,10,2026-03-09,59918.0,lgbm,52732.21496347408
2026-02-27,rail_monorail,11,2026-03-10,61562.0,lgbm,51983.4007408102
2026-02-27,rail_monorail,12,2026-03-11,61733.0,lgbm,53962.35530960864
2026-02-27,rail_monorail,13,2026-03-12,61715.0,lgbm,56495.370697699655
2026-02-27,rail_monorail,14,2026-03-13,64265.0,lgbm,60050.94626933815
2026-02-27,rail_monorail,1,2026-02-28,46300.0,lgbm_nohol,50094.5702353227
2026-02-27,rail_monorail,2,2026-03-01,39921.0,lgbm_nohol,46595.645351092324
2026-02-27,rail_monorail,3,2026-03-02,59174.0,lgbm_nohol,55159.47392624624
2026-02-27,rail_monorail,4,2026-03-03,61007.0,lgbm_nohol,54478.14640460679
2026-02-27,rail_monorail,5,2026-03-04,60160.0,lgbm_nohol,55258.438803193516
2026-02-27,rail_monorail,6,2026-03-05,60809.0,lgbm_nohol,56453.42965161808
2026-02-27,rail_monorail,7,2026-03-06,63498.0,lgbm_nohol,61659.02086177722
2026-02-27,rail_monorail,8,2026-03-07,54091.0,lgbm_nohol,50589.62971709104
2026-02-27,rail_monorail,9,2026-03-08,46244.0,lgbm_nohol,47053.65041641446
2026-02-27,rail_monorail,10,2026-03-09,59918.0,lgbm_nohol,56020.51885476613
2026-02-27,rail_monorail,11,2026-03-10,61562.0,lgbm_nohol,54748.45278188168
2026-02-27,rail_monorail,12,2026-03-11,61733.0,lgbm_nohol,55902.04909103936
2026-02-27,rail_monorail,13,2026-03-12,61715.0,lgbm_nohol,57177.29876161909
2026-02-27,rail_monorail,14,2026-03-13,64265.0,lgbm_nohol,62457.633532177286
2026-02-27,rail_komuter,1,2026-02-28,15191.0,seasonal_naive,13851.0
2026-02-27,rail_komuter,2,2026-03-01,14567.0,seasonal_naive,15330.0
2026-02-27,rail_komuter,3,2026-03-02,27523.0,seasonal_naive,28064.0
2026-02-27,rail_komuter,4,2026-03-03,28375.0,seasonal_naive,27491.0
2026-02-27,rail_komuter,5,2026-03-04,31445.0,seasonal_naive,28287.0
2026-02-27,rail_komuter,6,2026-03-05,28492.0,seasonal_naive,27551.0
2026-02-27,rail_komuter,7,2026-03-06,30366.0,seasonal_naive,29298.0
2026-02-27,rail_komuter,8,2026-03-07,16826.0,seasonal_naive,13851.0
2026-02-27,rail_komuter,9,2026-03-08,16626.0,seasonal_naive,15330.0
2026-02-27,rail_komuter,10,2026-03-09,28941.0,seasonal_naive,28064.0
2026-02-27,rail_komuter,11,2026-03-10,29040.0,seasonal_naive,27491.0
2026-02-27,rail_komuter,12,2026-03-11,28846.0,seasonal_naive,28287.0
2026-02-27,rail_komuter,13,2026-03-12,28974.0,seasonal_naive,27551.0
2026-02-27,rail_komuter,14,2026-03-13,30645.0,seasonal_naive,29298.0
2026-02-27,rail_komuter,1,2026-02-28,15191.0,weekday_mean,34270.0
2026-02-27,rail_komuter,2,2026-03-01,14567.0,weekday_mean,38737.75
2026-02-27,rail_komuter,3,2026-03-02,27523.0,weekday_mean,30895.75
2026-02-27,rail_komuter,4,2026-03-03,28375.0,weekday_mean,27080.75
2026-02-27,rail_komuter,5,2026-03-04,31445.0,weekday_mean,28678.0
2026-02-27,rail_komuter,6,2026-03-05,28492.0,weekday_mean,28837.5
2026-02-27,rail_komuter,7,2026-03-06,30366.0,weekday_mean,30977.75
2026-02-27,rail_komuter,8,2026-03-07,16826.0,weekday_mean,34270.0
2026-02-27,rail_komuter,9,2026-03-08,16626.0,weekday_mean,38737.75
2026-02-27,rail_komuter,10,2026-03-09,28941.0,weekday_mean,30895.75
2026-02-27,rail_komuter,11,2026-03-10,29040.0,weekday_mean,27080.75
2026-02-27,rail_komuter,12,2026-03-11,28846.0,weekday_mean,28678.0
2026-02-27,rail_komuter,13,2026-03-12,28974.0,weekday_mean,28837.5
2026-02-27,rail_komuter,14,2026-03-13,30645.0,weekday_mean,30977.75
2026-02-27,rail_komuter,1,2026-02-28,15191.0,ets,18507.294235474354
2026-02-27,rail_komuter,2,2026-03-01,14567.0,ets,18351.12718993584
2026-02-27,rail_komuter,3,2026-03-02,27523.0,ets,26123.12075316212
2026-02-27,rail_komuter,4,2026-03-03,28375.0,ets,25993.23613327776
2026-02-27,rail_komuter,5,2026-03-04,31445.0,ets,27128.747709610863
2026-02-27,rail_komuter,6,2026-03-05,28492.0,ets,26938.369171735416
2026-02-27,rail_komuter,7,2026-03-06,30366.0,ets,28602.601660363373
2026-02-27,rail_komuter,8,2026-03-07,16826.0,ets,18508.537018578725
2026-02-27,rail_komuter,9,2026-03-08,16626.0,ets,18352.342003432892
2026-02-27,rail_komuter,10,2026-03-09,28941.0,ets,26124.825497026886
2026-02-27,rail_komuter,11,2026-03-10,29040.0,ets,25994.90833540622
2026-02-27,rail_komuter,12,2026-03-11,28846.0,ets,27130.468197930593
2026-02-27,rail_komuter,13,2026-03-12,28974.0,ets,26940.053348453657
2026-02-27,rail_komuter,14,2026-03-13,30645.0,ets,28604.364509819232
2026-02-27,rail_komuter,1,2026-02-28,15191.0,lgbm,18977.404299457015
2026-02-27,rail_komuter,2,2026-03-01,14567.0,lgbm,19012.75171446033
2026-02-27,rail_komuter,3,2026-03-02,27523.0,lgbm,28929.187255368375
2026-02-27,rail_komuter,4,2026-03-03,28375.0,lgbm,27274.791756316463
2026-02-27,rail_komuter,5,2026-03-04,31445.0,lgbm,29885.248235445295
2026-02-27,rail_komuter,6,2026-03-05,28492.0,lgbm,30177.151691623825
2026-02-27,rail_komuter,7,2026-03-06,30366.0,lgbm,34479.13541320204
2026-02-27,rail_komuter,8,2026-03-07,16826.0,lgbm,26257.396989549597
2026-02-27,rail_komuter,9,2026-03-08,16626.0,lgbm,21224.064472954942
2026-02-27,rail_komuter,10,2026-03-09,28941.0,lgbm,28920.29380908334
2026-02-27,rail_komuter,11,2026-03-10,29040.0,lgbm,26507.004657570185
2026-02-27,rail_komuter,12,2026-03-11,28846.0,lgbm,28051.66115869023
2026-02-27,rail_komuter,13,2026-03-12,28974.0,lgbm,28650.52364597898
2026-02-27,rail_komuter,14,2026-03-13,30645.0,lgbm,31025.179915649263
2026-02-27,rail_komuter,1,2026-02-28,15191.0,lgbm_nohol,17808.771525931093
2026-02-27,rail_komuter,2,2026-03-01,14567.0,lgbm_nohol,18159.89230089331
2026-02-27,rail_komuter,3,2026-03-02,27523.0,lgbm_nohol,28678.067196592823
2026-02-27,rail_komuter,4,2026-03-03,28375.0,lgbm_nohol,27130.63755290584
2026-02-27,rail_komuter,5,2026-03-04,31445.0,lgbm_nohol,28324.106141790595
2026-02-27,rail_komuter,6,2026-03-05,28492.0,lgbm_nohol,28985.207432506788
2026-02-27,rail_komuter,7,2026-03-06,30366.0,lgbm_nohol,31707.236551934908
2026-02-27,rail_komuter,8,2026-03-07,16826.0,lgbm_nohol,18146.54674211418
2026-02-27,rail_komuter,9,2026-03-08,16626.0,lgbm_nohol,18461.49869877526
2026-02-27,rail_komuter,10,2026-03-09,28941.0,lgbm_nohol,29611.662732398123
2026-02-27,rail_komuter,11,2026-03-10,29040.0,lgbm_nohol,27787.324453449757
2026-02-27,rail_komuter,12,2026-03-11,28846.0,lgbm_nohol,28810.509268904625
2026-02-27,rail_komuter,13,2026-03-12,28974.0,lgbm_nohol,29709.163202405343
2026-02-27,rail_komuter,14,2026-03-13,30645.0,lgbm_nohol,32397.00514458585
2026-02-27,rail_komuter_utara,1,2026-02-28,13777.0,seasonal_naive,15609.0
2026-02-27,rail_komuter_utara,2,2026-03-01,15905.0,seasonal_naive,18132.0
2026-02-27,rail_komuter_utara,3,2026-03-02,12607.0,seasonal_naive,13800.0
2026-02-27,rail_komuter_utara,4,2026-03-03,11133.0,seasonal_naive,12077.0
2026-02-27,rail_komuter_utara,5,2026-03-04,13782.0,seasonal_naive,12816.0
2026-02-27,rail_komuter_utara,6,2026-03-05,16063.0,seasonal_naive,14580.0
2026-02-27,rail_komuter_utara,7,2026-03-06,18980.0,seasonal_naive,17462.0
2026-02-27,rail_komuter_utara,8,2026-03-07,15119.0,seasonal_naive,15609.0
2026-02-27,rail_komuter_utara,9,2026-03-08,16730.0,seasonal_naive,18132.0
2026-02-27,rail_komuter_utara,10,2026-03-09,13833.0,seasonal_naive,13800.0
2026-02-27,rail_komuter_utara,11,2026-03-10,12094.0,seasonal_naive,12077.0
2026-02-27,rail_komuter_utara,12,2026-03-11,11572.0,seasonal_naive,12816.0
2026-02-27,rail_komuter_utara,13,2026-03-12,15103.0,seasonal_naive,14580.0
2026-02-27,rail_komuter_utara,14,2026-03-13,17308.0,seasonal_naive,17462.0
2026-02-27,rail_komuter_utara,1,2026-02-28,13777.0,weekday_mean,17719.0
2026-02-27,rail_komuter_utara,2,2026-03-01,15905.0,weekday_mean,19459.5
2026-02-27,rail_komuter_utara,3,2026-03-02,12607.0,weekday_mean,17329.25
2026-02-27,rail_komuter_utara,4,2026-03-03,11133.0,weekday_mean,14685.25
2026-02-27,rail_komuter_utara,5,2026-03-04,13782.0,weekday_mean,14326.75
2026-02-27,rail_komuter_utara,6,2026-03-05,16063.0,weekday_mean,15397.0
2026-02-27,rail_komuter_utara,7,2026-03-06,18980.0,weekday_mean,18657.0
2026-02-27,rail_komuter_utara,8,2026-03-07,15119.0,weekday_mean,17719.0
2026-02-27,rail_komuter_utara,9,2026-03-08,16730.0,weekday_mean,19459.5
2026-02-27,rail_komuter_utara,10,2026-03-09,13833.0,weekday_mean,17329.25
2026-02-27,rail_komuter_utara,11,2026-03-10,12094.0,weekday_mean,14685.25
2026-02-27,rail_komuter_utara,12,2026-03-11,11572.0,weekday_mean,14326.75
2026-02-27,rail_komuter_utara,13,2026-03-12,15103.0,weekday_mean,15397.0
2026-02-27,rail_komuter_utara,14,2026-03-13,17308.0,weekday_mean,18657.0
2026-02-27,rail_komuter_utara,1,2026-02-28,13777.0,ets,15511.255390893337
2026-02-27,rail_komuter_utara,2,2026-03-01,15905.0,ets,16583.610166743365
2026-02-27,rail_komuter_utara,3,2026-03-02,12607.0,ets,13825.376791898281
2026-02-27,rail_komuter_utara,4,2026-03-03,11133.0,ets,12113.47199896498
2026-02-27,rail_komuter_utara,5,2026-03-04,13782.0,ets,12380.257854271711
2026-02-27,rail_komuter_utara,6,2026-03-05,16063.0,ets,14989.247963630976
2026-02-27,rail_komuter_utara,7,2026-03-06,18980.0,ets,17481.423582659416
2026-02-27,rail_komuter_utara,8,2026-03-07,15119.0,ets,15513.826626544893
2026-02-27,rail_komuter_utara,9,2026-03-08,16730.0,ets,16586.325502337673
2026-02-27,rail_komuter_utara,10,2026-03-09,13833.0,ets,13827.612823559135
2026-02-27,rail_komuter_utara,11,2026-03-10,12094.0,ets,12115.40719681114
2026-02-27,rail_komuter_utara,12,2026-03-11,11572.0,ets,12382.211460252118
2026-02-27,rail_komuter_utara,13,2026-03-12,15103.0,ets,14991.584283787692
2026-02-27,rail_komuter_utara,14,2026-03-13,17308.0,ets,17484.11497191363
2026-02-27,rail_komuter_utara,1,2026-02-28,13777.0,lgbm,15530.0248040458
2026-02-27,rail_komuter_utara,2,2026-03-01,15905.0,lgbm,17800.014044213825
2026-02-27,rail_komuter_utara,3,2026-03-02,12607.0,lgbm,15352.90127275949
2026-02-27,rail_komuter_utara,4,2026-03-03,11133.0,lgbm,13148.170386311995
2026-02-27,rail_komuter_utara,5,2026-03-04,13782.0,lgbm,13759.637663856669
2026-02-27,rail_komuter_utara,6,2026-03-05,16063.0,lgbm,15860.047901684176
2026-02-27,rail_komuter_utara,7,2026-03-06,18980.0,lgbm,19390.610661151855
2026-02-27,rail_komuter_utara,8,2026-03-07,15119.0,lgbm,16896.57917766753
2026-02-27,rail_komuter_utara,9,2026-03-08,16730.0,lgbm,18428.67104455989
2026-02-27,rail_komuter_utara,10,2026-03-09,13833.0,lgbm,15873.916332136103
2026-02-27,rail_komuter_utara,11,2026-03-10,12094.0,lgbm,12444.89440187231
2026-02-27,rail_komuter_utara,12,2026-03-11,11572.0,lgbm,12386.39282228749
2026-02-27,rail_komuter_utara,13,2026-03-12,15103.0,lgbm,14034.801599625267
2026-02-27,rail_komuter_utara,14,2026-03-13,17308.0,lgbm,17217.88688356478
2026-02-27,rail_komuter_utara,1,2026-02-28,13777.0,lgbm_nohol,16633.673186881922
2026-02-27,rail_komuter_utara,2,2026-03-01,15905.0,lgbm_nohol,18814.344526098823
2026-02-27,rail_komuter_utara,3,2026-03-02,12607.0,lgbm_nohol,15474.457163557747
2026-02-27,rail_komuter_utara,4,2026-03-03,11133.0,lgbm_nohol,12958.08522347089
2026-02-27,rail_komuter_utara,5,2026-03-04,13782.0,lgbm_nohol,12989.135934907146
2026-02-27,rail_komuter_utara,6,2026-03-05,16063.0,lgbm_nohol,14767.645597481096
2026-02-27,rail_komuter_utara,7,2026-03-06,18980.0,lgbm_nohol,17631.198238524852
2026-02-27,rail_komuter_utara,8,2026-03-07,15119.0,lgbm_nohol,16652.87895149514
2026-02-27,rail_komuter_utara,9,2026-03-08,16730.0,lgbm_nohol,18739.349350217402
2026-02-27,rail_komuter_utara,10,2026-03-09,13833.0,lgbm_nohol,15734.32499769063
2026-02-27,rail_komuter_utara,11,2026-03-10,12094.0,lgbm_nohol,13093.442152687923
2026-02-27,rail_komuter_utara,12,2026-03-11,11572.0,lgbm_nohol,13099.705749513361
2026-02-27,rail_komuter_utara,13,2026-03-12,15103.0,lgbm_nohol,14746.488557204808
2026-02-27,rail_komuter_utara,14,2026-03-13,17308.0,lgbm_nohol,17664.700069321894
2026-02-27,rail_ets,1,2026-02-28,14672.0,seasonal_naive,24179.0
2026-02-27,rail_ets,2,2026-03-01,17335.0,seasonal_naive,25781.0
2026-02-27,rail_ets,3,2026-03-02,11911.0,seasonal_naive,15038.0
2026-02-27,rail_ets,4,2026-03-03,9354.0,seasonal_naive,14143.0
2026-02-27,rail_ets,5,2026-03-04,9959.0,seasonal_naive,13260.0
2026-02-27,rail_ets,6,2026-03-05,11870.0,seasonal_naive,12897.0
2026-02-27,rail_ets,7,2026-03-06,17187.0,seasonal_naive,16400.0
2026-02-27,rail_ets,8,2026-03-07,13704.0,seasonal_naive,24179.0
2026-02-27,rail_ets,9,2026-03-08,17533.0,seasonal_naive,25781.0
2026-02-27,rail_ets,10,2026-03-09,13261.0,seasonal_naive,15038.0
2026-02-27,rail_ets,11,2026-03-10,10108.0,seasonal_naive,14143.0
2026-02-27,rail_ets,12,2026-03-11,10060.0,seasonal_naive,13260.0
2026-02-27,rail_ets,13,2026-03-12,12542.0,seasonal_naive,12897.0
2026-02-27,rail_ets,14,2026-03-13,17325.0,seasonal_naive,16400.0
2026-02-27,rail_ets,1,2026-02-28,14672.0,weekday_mean,20014.5
2026-02-27,rail_ets,2,2026-03-01,17335.0,weekday_mean,20305.75
2026-02-27,rail_ets,3,2026-03-02,11911.0,weekday_mean,16629.25
2026-02-27,rail_ets,4,2026-03-03,9354.0,weekday_mean,15528.0
2026-02-27,rail_ets,5,2026-03-04,9959.0,weekday_mean,15686.25
2026-02-27,rail_ets,6,2026-03-05,11870.0,weekday_mean,15750.25
2026-02-27,rail_ets,7,2026-03-06,17187.0,weekday_mean,19754.5
2026-02-27,rail_ets,8,2026-03-07,13704.0,weekday_mean,20014.5
2026-02-27,rail_ets,9,2026-03-08,17533.0,weekday_mean,20305.75
2026-02-27,rail_ets,10,2026-03-09,13261.0,weekday_mean,16629.25
2026-02-27,rail_ets,11,2026-03-10,10108.0,weekday_mean,15528.0
2026-02-27,rail_ets,12,2026-03-11,10060.0,weekday_mean,15686.25
2026-02-27,rail_ets,13,2026-03-12,12542.0,weekday_mean,15750.25
2026-02-27,rail_ets,14,2026-03-13,17325.0,weekday_mean,19754.5
2026-02-27,rail_ets,1,2026-02-28,14672.0,ets,15941.548660382305
2026-02-27,rail_ets,2,2026-03-01,17335.0,ets,16445.073950168644
2026-02-27,rail_ets,3,2026-03-02,11911.0,ets,14599.677982337715
2026-02-27,rail_ets,4,2026-03-03,9354.0,ets,12745.536398801902
2026-02-27,rail_ets,5,2026-03-04,9959.0,ets,12842.943489568353
2026-02-27,rail_ets,6,2026-03-05,11870.0,ets,14340.615279978187
2026-02-27,rail_ets,7,2026-03-06,17187.0,ets,16400.136821092237
2026-02-27,rail_ets,8,2026-03-07,13704.0,ets,15941.678666695276
2026-02-27,rail_ets,9,2026-03-08,17533.0,ets,16445.205022374434
2026-02-27,rail_ets,10,2026-03-09,13261.0,ets,14599.791709203888
2026-02-27,rail_ets,11,2026-03-10,10108.0,ets,12745.63343279879
2026-02-27,rail_ets,12,2026-03-11,10060.0,ets,12843.03904861271
2026-02-27,rail_ets,13,2026-03-12,12542.0,ets,14340.719562893188
2026-02-27,rail_ets,14,2026-03-13,17325.0,ets,16400.25337604405
2026-02-27,rail_ets,1,2026-02-28,14672.0,lgbm,19401.926927117387
2026-02-27,rail_ets,2,2026-03-01,17335.0,lgbm,19390.64586411566
2026-02-27,rail_ets,3,2026-03-02,11911.0,lgbm,15536.87088117782
2026-02-27,rail_ets,4,2026-03-03,9354.0,lgbm,14015.333058509439
2026-02-27,rail_ets,5,2026-03-04,9959.0,lgbm,13585.880966059334
2026-02-27,rail_ets,6,2026-03-05,11870.0,lgbm,14085.37118065212
2026-02-27,rail_ets,7,2026-03-06,17187.0,lgbm,18031.38175238761
